"","month","year","mention_1","mention_2","pullURL","flag","EntryTitle","google_news_keyword"
"1",2,2026,"sex-rejecting",NA,"news.diocesetucson.org","  ***","2 major medical groups back limits on gender transition procedures for minors","biological sex"
"2",2,2026,"gender mutilation",NA,"crenshaw.house.gov"," ","Congressman Crenshaw Introduces the Stop Gender Trafficking of Minors Act","transgender"
"3",2,2026,"sex-rejecting",NA,"exposedbycmd.org","  ***","HHS Has Been Using Anti-Trans Language From a Christian Right Think Tank","biological sex"
"4",2,2026,NA,"sex change","gbnews.com",NA,"Transgender migrant given sex change treatment on the NHS - without a right to remain in Britain","transgender"
"5",2,2026,"sex-rejecting",NA,"roughdraftatlanta.com","  ***","Expanded global gag rule to ban US foreign aid to groups that promote 'gender ideology'","transgenderism"
"6",1,2026,"sex-rejecting",NA,"wng.org","  ***","A victory for children - WORLD News Group","transgender"
"7",1,2026,NA,"sex change","kslnewsradio.com",NA,"Utah lawmakers to push for permanent ban on youth transgender treatments amid criticism ...","transgender"
"8",1,2026,NA,"sex change","ksl.com",NA,"Utah lawmakers to push for ban on youth transgender treatments amid criticism of state report","transgender"
"9",1,2026,"sex rejecting",NA,"healthpolicy-watch.news"," ","Latest US Restrictions On Aid 'Bully' Recipients To Accept 'Extremist Ideology'","gender ideology"
"10",12,2025,"sex-rejecting",NA,"presidentialprayerteam.org","  ***","House Passes Two Bills to Halt Transgender Interventions for Minors","transgender"
"11",12,2025,"sex-rejecting",NA,"californiaglobe.com","  ***","HHS Acts to Bar Hospitals from Performing Sex-Rejecting Procedures on Children","biological sex"
"12",12,2025,NA,"sex change","hengaw.net",NA,"Hengaw special report on widespread human rights violations in Iran, 2025","gender identity"
"13",12,2025,"sex-rejecting",NA,"hhs.gov","  ***","HHS Acts to Bar Hospitals from Performing Sex-Rejecting Procedures on Children","biological sex"
"14",12,2025,"sex-rejecting",NA,"theguardian.com","  ***","The Trump administration is trying to legislate trans people out of existence - The Guardian","transgender"
"15",12,2025,NA,"sex change","catholicworldreport.com",NA,"Pope Leo XIV sends 3 truckloads of humanitarian aid to Ukraine - Catholic World Report","gender ideology"
"16",12,2025,"sex-rejecting",NA,"jdsupra.com","  ***","CMS Seeks to Ban Hospitals from Providing Gender-Affirming Care to Minors | JD Supra","gender ideology"
"17",12,2025,NA,"sex change","facebook.com",NA,"Sky News host Chris Kenny highlights a “staggering story” around insurance and gender ...","gender ideology"
"18",12,2025,NA,"sex change","donoharmmedicine.org",NA,"Florida AG Sues Medical Activist Groups for Pushing Transgender Care on Minors","gender ideology"
"19",12,2025,"sex-rejecting",NA,"catholicnewsagency.com","  ***","HHS announces actions to restrict 'sex-rejecting procedures' on minors","gender ideology"
"20",12,2025,NA,"sex change","cbs19news.com",NA,"Long overdue': Praise for HHS' action to bar taxpayer-funded sex-change procedures","gender ideology"
"21",12,2025,"sex-rejecting",NA,"dailyfly.com","  ***","HHS' action to bar taxpayer-funded sex-change procedures - Dailyfly News","gender ideology"
"22",12,2025,"sex-rejecting",NA,"jdsupra.com","  ***","CMS Attempts to Use Medicare and Medicaid Conditions of Participation to Ban Hospitals ...","gender ideology"
"23",12,2025,NA,"sex change","ifamnews.com",NA,"Oklahoma University teaching assistant fired after failing student's religious essay - IFN","transgenderism"
"24",11,2025,"sex-rejecting",NA,"hhs.gov","  ***","HHS Releases Peer-Reviewed Report Discrediting Pediatric Sex-Rejecting Procedures","biological sex"
"25",11,2025,"sex-rejecting",NA,"washingtonpost.com","  ***","Experts critical of youth gender care wrote HHS study blasting it - The Washington Post","transgender"
"26",11,2025,"sex-rejecting",NA,"1819news.com","  ***","Jennifer Oliver O'Connell: Two fathers deal with gender transition in strikingly different ways","biological sex"
"27",11,2025,NA,"sex change","dailymail.co.uk",NA,"Trans lady of the manor drops legal case against NHS - Daily Mail","transgender"
"28",11,2025,NA,"sex change","msn.com",NA,"Why Alesha Dixon's still living with her ex - MSN","transgender"
"29",11,2025,NA,"sex change","msn.com",NA,"Bing Crosby's iconic Bay Area estate is on the market for $40 million - MSN","transgender"
"30",11,2025,NA,"sex change","facebook.com",NA,"Northwestern agreed to pay $75 million to the federal government in a deal reached on ... - Facebook","gender ideology"
"31",11,2025,NA,"sex change","christianpost.com",NA,"Catholic group demands USCCB stop funding LGBT groups pushing abortion, trans surgeries","transgenderism"
"32",10,2025,NA,"sex change","azcapitoltimes.com",NA,"Arizona judge orders state to issue amended birth certificates for transgender individuals","transgender"
"33",10,2025,NA,"sex change","yourvalley.net",NA,"Arizona must offer amended birth certificates to all transgender people, court rules","transgender"
"34",10,2025,NA,"sex change","havasunews.com",NA,"Transgender persons born in AZ entitled to amend birth certificate without sex change","transgender"
"35",9,2025,NA,"sex change","courier-journal.com",NA,"Who will replace Mitch McConnell in Senate? What to know about 2026 candidates","biological sex"
"36",9,2025,NA,"sex change","freebeacon.com",NA,"Harris Has No Regrets About Standing Up for Transgender Inmates - Free Beacon","transgender"
"37",9,2025,NA,"sex change","13wmaz.com",NA,"Georgia appeals court rules denying sex change coverage not sex discrimination - 13WMAZ","biological sex"
"38",9,2025,NA,"sex change","13wmaz.com",NA,"Court rules GA County did not discriminate in denying coverage for transgender deputy's surgery","transgender"
"39",9,2025,NA,"sex change","nationalreview.com",NA,"En Banc Eleventh Circuit: Title VII Does Not Require Insurance Plans to Cover 'Sex Change Surgery'","biological sex"
"40",9,2025,NA,"sex change","usnews.com",NA,"Court Rules Georgia County Didn't Discriminate by Denying Coverage of Gender-Affirming Surgery","biological sex"
"41",9,2025,NA,"sex change","wabe.org",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"42",9,2025,NA,"sex change","flaglerlive.com",NA,"Appeals Court Ruling Against Transgender Deputy May Buttress Florida's Restrictions on ...","biological sex"
"43",9,2025,NA,"sex change","hrdive.com",NA,"Appeals court rules that Georgia county can exclude gender-affirming surgeries from ... - HR Dive","biological sex"
"44",9,2025,NA,"sex change","bostonglobe.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"45",9,2025,NA,"sex change","christianindex.org",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-transitioning surgery","biological sex"
"46",9,2025,NA,"sex change","washingtontimes.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"47",9,2025,NA,"sex change","georgiarecorder.com",NA,"Georgia transgender sheriff's deputy seeking coverage for care dealt a setback after earlier win","biological sex"
"48",9,2025,NA,"sex change","macon.com",NA,"Court rules Houston County, sheriff didn't discriminate against transgender deputy","biological sex"
"49",9,2025,NA,"sex change","ajc.com",NA,"Georgia transgender rights ruling a step back for 'human dignity'","biological sex"
"50",9,2025,NA,"sex change","yahoo.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"51",9,2025,NA,"sex change","justthenews.com",NA,"Charlie Kirk gave detransitioners visibility. Proposed medical codes would carry on his work.","biological sex"
"52",9,2025,NA,"sex change","ogletree.com",NA,"Eleventh Circuit Says Health Plan's Gender-Affirming Surgery Exclusion Not Discriminatory ...","biological sex"
"53",9,2025,NA,"sex change","wtop.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"54",9,2025,NA,"sex change","ogletree.com",NA,"Eleventh Circuit Says Health Plan's Gender-Affirming Surgery Exclusion Not Discriminatory ...","biological sex"
"55",9,2025,NA,"sex change","thehill.com",NA,"Judge blocks DOJ subpoena in Boston gender-affirming care investigation - The Hill","gender ideology"
"56",8,2025,NA,"sex change","plainsman.com",NA,"Letter - Busch 8-1-25 - The Daily Plainsman","gender identity"
"57",8,2025,NA,"sex change","hotair.com",NA,"Democrats Become Schizophrenic on Gender Ideology - HotAir","transgenderism"
"58",8,2025,NA,"sex change","realclearpolitics.com",NA,"Good News: Child Gender Clinics Are Finally Shutting Down | RealClearPolitics","gender ideology"
"59",8,2025,NA,"sex change","donoharmmedicine.org",NA,"Good News: Child Gender Clinics Are Finally Shutting Down - Do No Harm","gender ideology"
"60",8,2025,NA,"sex change","donoharmmedicine.org",NA,"Trump Admin to Block Medicare and Medicaid Funding to Hospitals Performing Child Sex Changes","gender ideology"
"61",7,2025,NA,"sex change","skyhinews.com",NA,"Book review: Gender changing in Trinidad | SkyHiNews.com","gender identity"
"62",7,2025,NA,"sex change","bignewsnetwork.com",NA,"US territory bans trans surgery for minors - Big News Network.com","gender ideology"
"63",7,2025,"gender mutilation",NA,"dailycitizen.focusonthefamily.com"," ","The Fighting Christian is Not a Contradiction - Daily Citizen","gender ideology"
"64",7,2025,NA,"sex change","amac.us",NA,"Democrats Become Schizophrenic on Gender Ideology - AMAC","transgenderism"
"65",6,2025,NA,"sex change","geneticliteracyproject.org",NA,"Viewpoint: With science and medicine under assault, more people turn to search and social ...","biological sex"
"66",6,2025,"trait modification",NA,"mychesco.com"," ","HHS Launches Investigation into Michigan Health System Over Conscience Rights Violations","biological sex"
"67",6,2025,NA,"sex change","yahoo.com",NA,"How Hungary's LGBTQ+ violations have put the EU under scrutiny - Yahoo","gender identity"
"68",6,2025,NA,"sex change","washingtontimes.com",NA,"New evidence on the dangers of child sex changes - Washington Times","transgenderism"
"69",6,2025,NA,"sex change","thefederalist.com",NA,"Taxpayer-Funded Libraries Promote These Graphic Books To Kids For Pride Month","transgenderism"
"70",5,2025,NA,"sex change","iol.co.za",NA,"Gender-bending fender bender in court - IOL","gender confusion"
"71",5,2025,NA,"sex change","stream.org",NA,"Transgenderism' Is Child Abuse - The Stream","transgenderism"
"72",4,2025,NA,"sex change","christiandaily.com",NA,"Ecuador's President Daniel Noboa reelected amid political tensions, promises to protect ...","gender ideology"
"73",3,2025,NA,"sex change","catholicnewsagency.com",NA,"In joint session address, Trump urges Congress to continue fight against gender ideology","gender ideology"
"74",3,2025,NA,"sex change","mrctv.org",NA,"Even Oxford Journal Admits Sexually Mutilating People Harms Their Mental Health","transgenderism"
"75",3,2025,NA,"sex change","evangelicalfocus.com",NA,"President of Ecuador signs document in defence of minors - Evangelical Focus","gender ideology"
"76",2,2025,NA,"sex change","heartlandernews.com",NA,"Battle over sex changes for children, chemical abortions heats up in Colorado Legislature","gender identity"
"77",2,2025,NA,"sex change","bizpacreview.com",NA,"Slugga: NSA's secret pervert chats underscore the need for DOGE - BizPac Review","transgenderism"
"78",1,2025,NA,"sex change","mikejohnson.house.gov",NA,"U.S. House of Representatives Successfully Protects Tax Dollars from Funding Gender ...","gender ideology"
"79",12,2024,NA,"sex change","denvergazette.com",NA,"Beshear rejects state funding sex change operations for transgender inmates | U.S. & World","transgender"
"80",12,2024,NA,"sex change","dailycaller.com",NA,"Daily Caller Documentary Exposes Dangers Of Online Grooming And The Creeps Who ...","transgenderism"
"81",11,2024,NA,"sex change","cincinnati.com",NA,"Conservative group targets Cincinnati Children's over transgender clinic","transgender"
"82",11,2024,NA,"sex change","wenatcheeworld.com",NA,"Safety Valve | Reject Harris/Walz over transgender policy - The Wenatchee World","transgender"
"83",11,2024,NA,"sex change","timesofindia.indiatimes.com",NA,"These sources have no idea': GOP spokesperson rejects reports of Trump transgender military ban","biological sex"
"84",11,2024,NA,"sex change","coastcommunitynews.com.au",NA,"New bill normalises sexualisation of society - Central Coast Community News","gender ideology"
"85",11,2024,NA,"sex change","catholicvote.org",NA,"Bishop Barron identifies gender ideology as an attack on marriage at USCCB assembly","gender ideology"
"86",11,2024,NA,"sex change","dailywire.com",NA,"EXCLUSIVE: Philly Kids Hospital 'Leading The Nation' In Sex Changes - The Daily Wire","gender ideology"
"87",11,2024,NA,"sex change","tnc.news",NA,"Libraries brand books critical of child gender transitions as “transphobic” literature","gender ideology"
"88",10,2024,NA,"sex change","publicnewsservice.org",NA,"NM GOP candidates amplify Trump's debunked transgender surgery claims - Public News Service","transgender"
"89",10,2024,NA,"sex change","catholicnewsagency.com",NA,"Trump attacks Harris on her support of tax-funded transgender surgeries for prisoners","transgender"
"90",10,2024,NA,"sex change","freebeacon.com",NA,"Transgender 'Yacht Killer' Serving Life Sentence Gets Taxpayer-Funded Sex-Change ...","transgender"
"91",10,2024,NA,"sex change","nypost.com",NA,"Yacht Killer' inmate got taxpayer-funded sex-change with Kamala Harris' blessing: report","transgender"
"92",10,2024,NA,"sex change","ksmu.org",NA,"Legal experts dismiss attempt to link Missouri abortion amendment to transgender health care","transgender"
"93",10,2024,NA,"sex change","msn.com",NA,"Trump administration 'signed off' on sex-change surgeries for transgender prisoners - MSN","transgender"
"94",10,2024,"gender mutilation",NA,"tampafp.com"," ","CBS, Paramount Reject Ad Exposing Dangers Of Sex Change Surgeries For Minors","transgenderism"
"95",10,2024,NA,"sex change","ifamnews.com",NA,"Wokeness is erasing women - IFN","gender ideology"
"96",10,2024,"gender mutilation",NA,"patriotpost.us"," ","Emmy Griffin: Contra the Left, Child Mutilation Surgeries Are Happening | The Patriot Post","gender confusion"
"97",10,2024,NA,"sex change","amgreatness.com",NA,"Poll: Majority Favors Federal Ban on Transgender Surgeries for Minors","transgenderism"
"98",10,2024,NA,"sex change","catholicnewsagency.com",NA,"Thousands of Colombians protest government's embrace of gender ideology","gender ideology"
"99",9,2024,NA,"sex change","theohiostar.com",NA,"Tag: transgender therapy for minors - The Ohio Star","transgender"
"100",9,2024,NA,"sex change","desmoinesregister.com",NA,"I'm a Minnesota native. Kim Reynolds values beat Tim Walz extremism.","gender identity"
"101",9,2024,NA,"sex change","dailymail.co.uk",NA,"How Kamala Harris wanted to cut funding for ICE and provide financial support for ... - Daily Mail","transgender"
"102",9,2024,NA,"sex change","gript.ie",NA,"Can Norma Foley please stop the spin on the ""enormous"" SPHE consultation? - Gript","gender confusion"
"103",9,2024,NA,"sex change","lgbtqnation.com",NA,"J.D. Vance claims trans ally Tim Walz wants government to ""steal your children""","gender ideology"
"104",8,2024,NA,"sex change","ajc.com",NA,"Landmark transgender rights ruling voided by Atlanta-based federal appeals court","gender identity"
"105",8,2024,NA,"sex change","thepostmillennial.com",NA,"WA state children's hospital pulls back on child sex changes, opts for 'holistic approach': memo","gender confusion"
"106",8,2024,NA,"sex change","mediamatters.org",NA,"Michael Knowles says that Tim Walz was on a ""jihad as governor of Minnesota to trans the kids""","transgenderism"
"107",7,2024,NA,"sex change","unilad.com",NA,"Man went to court to try and change his age to 20 years younger after being 'discriminated ...","transgender"
