"","test_url","result","about","about_page","profile_data","subscribers"
"1","christopherrufo.com","error","error","https://substack.com/@christopherrufo","122K+ subscribers","122000"
"2","erininthemorning.com","TRUE","","https://substack.com/@erininthemorning","",""
"3","thejournal425.com","TRUE","Over 3,000 subscribers","https://substack.com/@thejournal425","","3000"
"4","theargumentmag.com","TRUE","Over 34,000 subscribers","https://substack.com/@theargumentmag","","34000"
"5","lawdork.com","TRUE","","https://substack.com/@lawdork","82K+ subscribers","82000"
"6","southshore.news","TRUE","","https://substack.com/@southshore","",""
"7","junonews.com","TRUE","","https://substack.com/@junonews","",""
"8","thefp.com","TRUE","","https://substack.com/@thefp","",""
"9","liberalpatriot.com","TRUE","Over 50,000 subscribers","https://substack.com/@liberalpatriot","","50000"
"10","zeteo.com","TRUE","Over 622,000 subscribers","https://substack.com/@zeteo","","622000"
"11","persuasion.community","TRUE","Over 120,000 subscribers","https://substack.com/@persuasionmunity","","120000"
"12","wakeuptopolitics.com","TRUE","","https://substack.com/@wakeuptopolitics","59K+ subscribers","59000"
"13","bylinesupplement.com","TRUE","Over 32,000 subscribers","https://substack.com/@bylinesupplement","32K+ subscribers","32000"
"14","popular.info","TRUE","","https://substack.com/@popular","",""
"15","okmagazine.com","FALSE","not scraped","https://substack.com/@okmagazine","27K+ subscribers","27000"
"16","thebulwark.com","TRUE","Over 973,000 subscribers","https://substack.com/@thebulwark","","973000"
"17","thedakotascout.com","FALSE","Over 12,000 subscribers","https://substack.com/@thedakotascout","12K+ subscribers","12000"
"18","pillarcatholic.com","TRUE","","https://substack.com/@pillarcatholic","",""
"19","henrywinter.football","TRUE","","https://substack.com/@henrywinter.football","",""
"20","racket.news","TRUE","Over 467,000 subscribers","https://substack.com/@racket","","467000"
"21","stevevladeck.com","TRUE","Over 107,000 subscribers","https://substack.com/@stevevladeck","","107000"
"22","compassvermont.com","TRUE","Launched 9 months ago","https://substack.com/@compassvermont","","9000"
"23","the-downballot.com","TRUE","Over 61,000 subscribers","https://substack.com/@the-downballot","","61000"
"24","readtpa.com","TRUE","","https://substack.com/@readtpa","99K+ subscribers","99000"
"25","hamiltonnolan.com","TRUE","","https://substack.com/@hamiltonnolan","",""
"26","338canada.ca","TRUE","Over 18,000 subscribers","https://substack.com/@338canada","22K+ subscribers","18000"
"27","friendlyatheist.com","TRUE","","https://substack.com/@friendlyatheist","23K+ subscribers","23000"
"28","theunpopulist.net","TRUE","Over 42,000 subscribers","https://substack.com/@theunpopulist","42K+ subscribers","42000"
"29","wonkette.com","TRUE","Over 46,000 subscribers","https://substack.com/@wonkette","47K+ subscribers","46000"
"30","spytalk.co","TRUE","Over 32,000 subscribers","https://substack.com/@spytalk.co","","32000"
"31","newsguardrealitycheck.com","TRUE","Over 60,000 subscribers","https://substack.com/@newsguardrealitycheck","","60000"
"32","londraitalia.com","TRUE","Over 7,000 subscribers","https://substack.com/@londraitalia","7.4K+ subscribers","7000"
"33","discourseblog.com","TRUE","Over 23,000 subscribers","https://substack.com/@discourseblog","23K+ subscribers","23000"
"34","the.ink","error","error","https://substack.com/@the.ink","1K+ subscribers","1000"
"35","yellopolitics.com","TRUE","","https://substack.com/@yellopolitics","error",""
"36","feministgiant.com","TRUE","","https://substack.com/@feministgiant","23K+ subscribers","23000"
"37","sportspolitika.news","TRUE","","https://substack.com/@sportspolitika","error",""
"38","asiasentinel.com","TRUE","Over 16,000 subscribers","https://substack.com/@asiasentinel","16K+ subscribers","16000"
"39","natesilver.net","TRUE","Over 304,000 subscribers","https://substack.com/@natesilver","304K+ subscribers","304000"
"40","tarapalmeri.com","TRUE","","https://substack.com/@tarapalmeri","37K+ subscribers","37000"
"41","kenklippenstein.com","TRUE","Over 196,000 subscribers","https://substack.com/@kenklippenstein","196K+ subscribers","196000"
"42","chinatalk.media","FALSE","Over 68,000 subscribers","https://substack.com/@chinatalk","68K+ subscribers","68000"
"43","allrisenews.com","TRUE","","https://substack.com/@allrisenews","",""
"44","gelliottmorris.com","TRUE","","https://substack.com/@gelliottmorris","58K+ subscribers","58000"
"45","dropsitenews.com","TRUE","Over 672,000 subscribers","https://substack.com/@dropsitenews","672K+ subscribers","672000"
"46","readtheline.ca","TRUE","Over 29,000 subscribers","https://substack.com/@readtheline","error","29000"
"47","sebastopoltimes.com","FALSE","Over 5,000 subscribers","https://substack.com/@sebastopoltimes","error","5000"
"48","noahpinion.blog","TRUE","","https://substack.com/@noahpinion","438K+ subscribers","438000"
"49","slowboring.com","TRUE","Over 203,000 subscribers","https://substack.com/@slowboring","","203000"
"50","public.news","FALSE","Over 214,000 subscribers","https://substack.com/@public","error","214000"
"51","thebureau.news","TRUE","","https://substack.com/@thebureau","35K+ subscribers","35000"
"52","michaelmoore.com","TRUE","Over 846,000 subscribers","https://substack.com/@michaelmoore","846K+ subscribers","846000"
"53","grahamlinehan.substack.com","TRUE","Over 40,000 subscribers","https://substack.com/@grahamlinehan","40K+ subscribers","40000"
"54","benryan.substack.com","TRUE","Over 5,000 subscribers","https://substack.com/@benryan","5.1K+ subscribers","5000"
"55","riedmanreport.substack.com","TRUE","","https://substack.com/@riedmanreport","3.9K+ subscribers","3000"
"56","toomuchtv.substack.com","TRUE","","https://substack.com/@toomuchtv","",""
"57","game.substack.com","TRUE","","https://substack.com/@game","6.4K+ subscribers","6000"
"58","steveahlquist.substack.com","TRUE","","https://substack.com/@steveahlquist","5.6K+ subscribers","5000"
"59","davidlat.substack.com","TRUE","","https://substack.com/@davidlat","22K+ subscribers","22000"
"60","mitchthelawyer.substack.com","TRUE","","https://substack.com/@mitchthelawyer","7.5K+ subscribers","7000"
"61","johnpavlovitz.substack.com","TRUE","","https://substack.com/@johnpavlovitz","",""
"62","jessica.substack.com","TRUE","","https://substack.com/@jessica","",""
"63","joycevance.substack.com","TRUE","","https://substack.com/@joycevance","614K+ subscribers","614000"
"64","autonomy.substack.com","TRUE","","https://substack.com/@autonomy","2.7K+ subscribers","2000"
"65","andrewsullivan.substack.com","TRUE","Over 197,000 subscribers","https://substack.com/@andrewsullivan","197K+ subscribers","197000"
"66","heathercoxrichardson.substack.com","TRUE","","https://substack.com/@heathercoxrichardson","",""
"67","legalytics.substack.com","TRUE","","https://substack.com/@legalytics","8.9K+ subscribers","8000"
"68","africabrief.substack.com","TRUE","not scraped","https://substack.com/@africabrief","",""
"69","outbreaknewstoday.substack.com","TRUE","not scraped","https://substack.com/@outbreaknewstoday","5.4K+ subscribers","5000"
"70","robertreich.substack.com","TRUE","Over 1,100,000 subscribers","https://substack.com/@robertreich","","1000"
"71","paulkrugman.substack.com","TRUE","Over 531,000 subscribers","https://substack.com/@paulkrugman","531K+ subscribers","531000"
"72","chriscillizza.substack.com","TRUE","","https://substack.com/@chriscillizza","33K+ subscribers","33000"
"73","contrarian.substack.com","TRUE","Over 509,000 subscribers","https://substack.com/@contrarian","509K+ subscribers","509000"
"74","stephendaisley.substack.com","TRUE","Over 2,000 subscribers","https://substack.com/@stephendaisley","2.4K+ subscribers","2000"
"75","rozenberg.substack.com","TRUE","","https://substack.com/@rozenberg","22K+ subscribers","22000"
"76","charlotteledger.substack.com","TRUE","Over 27,000 subscribers","https://substack.com/@charlotteledger","27K+ subscribers","27000"
"77","thecatholicobserver.substack.com","TRUE","","https://substack.com/@thecatholicobserver","",""
"78","radleybalko.substack.com","TRUE","","https://substack.com/@radleybalko","33K+ subscribers","33000"
"79","executivefunctions.substack.com","TRUE","Over 14,000 subscribers","https://substack.com/@executivefunctions","14K+ subscribers","14000"
"80","open.substack.com","TRUE","","https://substack.com/@open","",""
"81","keenon.substack.com","FALSE","","https://substack.com/@keenon","3.5K+ subscribers","3000"
"82","stephensilver.substack.com","TRUE","","https://substack.com/@stephensilver","",""
